E:\changchun\ChangChundata\mini\20210523\20210523_105_0036.PAS        7            10.8            44747            24.2            32.9   
E:\changchun\ChangChundata\mini\20210523\20210523_105_0041.PAS        7            10.8            45156           125.1            87.8   
E:\changchun\ChangChundata\mini\20210523\20210523_105_0042.PAS       23            39.8            22237            38.8            72.1   
E:\changchun\ChangChundata\mini\20210523\20210523_105_0043.PAS       29            50.6            45156           116.0           118.7   
E:\changchun\ChangChundata\mini\20210523\20210523_105_0044.PAS       13            21.7            25772            11.0            13.4   
E:\changchun\ChangChundata\mini\20210523\20210523_105_0045.PAS       21            38.0            45153            74.9            63.4   
E:\changchun\ChangChundata\mini\20210523\20210523_105_0046.PAS       11            19.9            45153            70.2            88.3   
E:\changchun\ChangChundata\mini\20210523\20210523_105_0047.PAS       21            36.1            45735           111.8           391.3   
E:\changchun\ChangChundata\mini\20210523\20210523_105_0048.PAS        9            14.5            45154           129.6           138.6   
E:\changchun\ChangChundata\mini\20210523\20210523_105_0049.PAS       10            18.1            39678            88.3            29.6   
E:\changchun\ChangChundata\mini\20210523\20210523_105_0050.PAS       17            28.9            33060            22.1            22.4   
E:\changchun\ChangChundata\mini\20210523\20210523_105_0051.PAS        6             9.0            39678            95.5            24.6   
E:\changchun\ChangChundata\mini\20210523\20210523_105_0052.PAS        6             9.0            39678            97.2            22.3   
E:\changchun\ChangChundata\mini\20210523\20210523_105_0055.PAS       23            39.8            45745           130.8           465.3   
E:\changchun\ChangChundata\mini\20210523\20210523_105_0056.PAS       34            59.6            45417           262.1           178.7   
E:\changchun\ChangChundata\mini\20210523\20210523_105_0057.PAS       15            27.1            45136            37.3            41.5   
E:\changchun\ChangChundata\mini\20210523\20210523_105_0058.PAS        8            12.7             6306            57.9            71.8   
E:\changchun\ChangChundata\mini\20210523\20210523_105_0059.PAS       17            30.7            45136            35.4            55.8   
E:\changchun\ChangChundata\mini\20210523\20210523_105_0060.PAS       25            43.4            13403            19.0            24.1   
E:\changchun\ChangChundata\mini\20210523\20210523_105_0061.PAS       11            18.1             6306            51.2            82.1   
E:\changchun\ChangChundata\mini\20210523\20210523_105_0062.PAS        6             9.0            22282            33.2             3.1   
E:\changchun\ChangChundata\mini\20210523\20210523_105_0063.PAS       23            39.8            43656            73.6            42.2   
E:\changchun\ChangChundata\mini\20210523\20210523_105_0065.PAS       31            56.0            45376           298.6           161.1   
E:\changchun\ChangChundata\mini\20210523\20210523_105_0066.PAS       10            18.1            22282            38.1            12.7   
E:\changchun\ChangChundata\mini\20210523\20210523_105_0067.PAS        7            10.8            45141            92.0            49.6   
E:\changchun\ChangChundata\mini\20210523\20210523_105_0068.PAS        6             9.0            45388           126.9            73.1   
E:\changchun\ChangChundata\mini\20210523\20210523_105_0069.PAS       27            47.0            45769            10.5            74.5   
E:\changchun\ChangChundata\mini\20210523\20210523_105_0072.PAS       29            50.6            45744           113.9           421.7   
E:\changchun\ChangChundata\mini\20210523\20210523_105_0073.PAS        6             9.0            28910            24.5            15.6   
E:\changchun\ChangChundata\mini\20210523\20210523_105_0075.PAS       30            52.4            26374           197.6            64.6   
E:\changchun\ChangChundata\mini\20210523\20210523_105_0077.PAS       22            38.0            45746           104.8           356.3   
E:\changchun\ChangChundata\mini\20210523\20210523_105_0078.PAS       22            38.0            13272            23.3            59.8   
E:\changchun\ChangChundata\mini\20210523\20210523_105_0080.PAS       21            36.0            20846             5.8            29.5   
E:\changchun\ChangChundata\mini\20210523\20210523_105_0081.PAS       49            88.6            22219            32.9             9.2   
E:\changchun\ChangChundata\mini\20210523\20210523_105_0084.PAS       15            25.3            45103            31.8           420.1   
E:\changchun\ChangChundata\mini\20210523\20210523_105_0085.PAS        6             9.0            46556            38.9            51.7   
E:\changchun\ChangChundata\mini\20210523\20210523_105_0086.PAS       34            59.6             6966           121.8            15.7   
E:\changchun\ChangChundata\mini\20210523\20210523_105_0087.PAS       23            39.8            45085            48.3            97.2   
E:\changchun\ChangChundata\mini\20210523\20210523_105_0088.PAS       27            47.0            23191           260.9            24.3   
E:\changchun\ChangChundata\mini\20210523\20210523_105_0089.PAS       27            47.0            15755             3.4            68.3   
E:\changchun\ChangChundata\mini\20210523\20210523_105_0090.PAS       10            16.3            20323            51.2            42.9   
E:\changchun\ChangChundata\mini\20210523\20210523_105_0091.PAS       56            99.4            46486            25.9            57.3   
E:\changchun\ChangChundata\mini\20210523\20210523_105_0093.PAS       30            52.4            47537            47.1            53.2   
E:\changchun\ChangChundata\mini\20210523\20210523_105_0094.PAS       35            61.4             7946             9.0            24.8   
E:\changchun\ChangChundata\mini\20210523\20210523_105_0095.PAS       23            39.8            43181           265.8           271.9   
E:\changchun\ChangChundata\mini\20210523\20210523_105_0096.PAS       35            61.4            19852            19.6            23.7   
E:\changchun\ChangChundata\mini\20210523\20210523_105_0097.PAS       48            84.9            36413            41.9            14.1   
E:\changchun\ChangChundata\mini\20210523\20210523_105_0099.PAS       27            47.0            45086           130.6           414.1   
E:\changchun\ChangChundata\mini\20210523\20210523_105_0100.PAS       15            25.3            10355            14.9            34.7   
E:\changchun\ChangChundata\mini\20210523\20210523_105_0101.PAS       24            41.6            45089            75.6           330.6   
E:\changchun\ChangChundata\mini\20210523\20210523_105_0104.PAS       18            34.3               29            15.3            32.7   
